0,1,2,3,4,5,6,7
0.9461638832061018,-0.8568878904959009,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-1.2925417772813885,5.057676786792999
-0.2811515916142316,-0.8568878904959009,0.7146249638320054,-1.6617096579392598,1.0375818567582507,0.42566502082883423,1.5750456757647502,-0.27973311313256866
0.4071790061984201,2.4224299144855017,-0.847143931595683,0.10460710952971643,0.6858784849523057,-0.3888369731846688,-1.4185758646432949,-0.6756834024445544
-0.27636486979355945,-0.8568878904959009,0.6974283093277965,-1.6523392772099805,1.3390418897347747,0.19147961338735234,1.4402765526450887,0.16373121089685533
-0.41135042513651365,0.984539504946273,-0.847143931595683,0.19362572645786,-1.0391428148578055,0.8708746415692316,-0.49016634981895757,-0.27973311313256866
0.8887232213580362,1.3370545730913739,-0.847143931595683,-0.5372639704258537,0.6523829257326917,-0.6024346524994267,-0.21064520557076882,0.7180616159336353
0.24730249738797117,-0.8568878904959009,-0.847143931595683,0.5356446230765216,-1.0391428148578055,-0.063293522180852,0.4794226192919438,-0.27973311313256866
0.8982966649993804,0.23080662897812865,-0.847143931595683,-2.5753217790439025,2.87983761383701,-1.5546170783603948,2.7330618447929567,-0.6123313561546366
-1.2461547106617326,-0.8568878904959009,2.0293873672901497,-0.6825048717296683,0.970590738319023,0.23265506964080018,-0.01972228115124838,-0.27973311313256866
-0.6344116619798347,-0.23302898700226773,1.0585580539161812,-1.2166165732985366,0.5686440276836572,0.5324638604862124,0.08759387244403823,-0.5014652751472807
-0.4324120011474709,0.963666902227155,-0.847143931595683,0.48879271943012964,-1.0391428148578055,-0.004103803816521271,-0.3054827366549756,-0.6756834024445544
-0.039900811852356485,0.49751210816685654,0.5754883955706798,0.4232000543251807,0.13320175782867777,-0.33994111888370077,-1.3474477163301393,-0.27973311313256866
-0.8277952235349888,-0.8568878904959009,0.7240049571979373,-0.5325787800612147,0.21694065587771227,0.32272638019521604,1.6000029207869098,0.16373121089685533
1.0131779886955115,-0.6249700825057026,0.62238836240034,-1.1510239081935876,1.2887985509053541,-0.4493134245569201,0.8912171621575774,-0.27973311313256866
0.5536526939109873,-0.8568878904959009,-0.847143931595683,0.1608293939053862,-1.0391428148578055,1.1205008451057568,-0.24433748635068486,-0.27973311313256866
-1.2748750415857653,-0.8568878904959009,1.9981207227370426,-0.02657822068018149,1.4730241266132302,-1.7231791023979446,1.3778834400896898,-0.27973311313256866
0.9595667043039835,-0.8568878904959009,-0.847143931595683,0.19362572645786,-1.0391428148578055,1.6943837666381767,0.13376477573503265,-0.6123313561546366
-0.28498096907076936,-0.8568878904959009,1.0022780937205884,0.5309594327118826,-0.06777159748900512,0.9094766318068384,-0.2405938995973615,0.8606037200859502
0.16114150461587287,-0.8568878904959009,0.8256215519955347,1.3321269850651842,0.803112942220954,-1.1956185691506516,-0.36912371146148293,-0.27973311313256866
-0.28498096907076936,-0.8568878904959009,1.0022780937205884,0.32481105666775795,0.032715080169836395,0.7138932146029662,-0.198166583059689,0.8606037200859502
-0.29646910144038263,1.0773066281423522,-0.847143931595683,1.0275896113636367,-1.0391428148578055,0.060232846579490074,-0.9918069747643649,-0.6756834024445544
-0.41326511386478243,-0.8568878904959009,-0.847143931595683,0.1608293939053862,-1.0391428148578055,1.8668059896994884,0.1924143015371083,-0.27973311313256866
-1.3897563652818965,1.4159066278080414,0.6849216515065538,0.8167560449548731,-0.03427603826939128,-1.6202404617643265,0.11754256647062947,-0.27973311313256866
-0.6621746485397331,-0.8568878904959009,1.1038946885181857,-1.0573201009008037,0.26718399470713294,1.4473310291174954,0.32343983790344627,0.16373121089685533
1.070618650543577,-0.8568878904959009,-0.847143931595683,0.48879271943012964,-1.0391428148578055,-0.42357876439851555,-0.19442299630636564,0.7022236043611558
0.9078701086407247,-0.8568878904959009,-0.847143931595683,1.5476457418385867,-1.0391428148578055,0.39349669563082856,-0.1395170572576148,-0.27973311313256866
-0.9551220239648672,-0.8568878904959009,1.763620888588741,-0.5606899222490497,0.23368843548751914,1.0638845927572655,0.05265372941301392,0.16373121089685533
1.1548649545874066,0.24124293033768762,-0.847143931595683,-1.6008021831989498,0.8701040606601816,-0.3360809198599407,0.9798153819862443,0.16373121089685533
-0.2600900156032743,-0.8568878904959009,-0.847143931595683,0.7699041413084812,-1.0391428148578055,-0.063293522180852,1.1158323673570139,-0.6756834024445544
-1.0929796124002245,0.0174422456271464,1.763620888588741,-0.8230605826688442,0.28393177431693994,0.44239254993179655,-0.043431663922299725,-0.6756834024445544
-0.6028192979633987,-0.22375227468265976,1.0882613662416323,-1.9100247472651362,0.9538429587092161,1.322517927349233,0.23858520482810414,-0.6756834024445544
-0.2505165719619301,0.2911052590555802,0.3566218836989316,0.3482370084909539,-0.03427603826939128,-0.6937926960617632,-0.3067305989060839,-0.27973311313256866
0.3813307083667907,-0.8568878904959009,1.153921319803157,0.02027368296621043,0.803112942220954,-1.3242918699426742,0.08010669893739006,-0.27973311313256866
1.6172622824643341,-0.2770933705204054,-0.847143931595683,0.863607948601265,-0.5367094265635984,1.949156902206384,-2.001327535910721,-0.27973311313256866
1.3769688470665933,0.3757552589720025,-0.847143931595683,-1.3150055709559594,1.724240820760334,-1.5546170783603948,1.4165671698740374,-0.6756834024445544
-0.03894346748822185,-0.8568878904959009,0.6755416581406218,-0.982357055066577,0.9370951790994093,0.012623725286441094,1.2730630109966197,-0.6756834024445544
-0.5626108346697527,-0.8568878904959009,0.6645983325470344,0.362292579584872,-0.28549273241649487,-0.07487411925213375,1.2069263116878959,-0.6756834024445544
0.06540706820243031,1.3695230662100017,-0.847143931595683,0.48879271943012964,-1.0391428148578055,-0.5265174050321336,-0.6960636212517743,-0.6123313561546366
-0.24572985014125798,1.117892244540637,-0.847143931595683,0.19362572645786,-1.0391428148578055,0.6907320204603998,-0.6149525749297556,-0.6123313561546366
0.6589605739657741,-0.8568878904959009,-0.847143931595683,1.0041636595404408,-1.0391428148578055,0.013910458294361612,0.017713586381991036,-0.6123313561546366
-1.1887140488136672,1.879742243788438,-0.847143931595683,0.48879271943012964,-1.0391428148578055,-0.48276848276284623,0.0950810459506864,0.7022236043611558
0.9078701086407247,-0.8568878904959009,-0.847143931595683,1.5476457418385867,-1.0391428148578055,0.39349669563082856,-0.1395170572576148,-0.6756834024445544
0.6589605739657741,-0.8568878904959009,-0.847143931595683,1.0041636595404408,-1.0391428148578055,0.013910458294361612,0.017713586381991036,0.16373121089685533
-0.6458997943494479,0.28066895769602124,-0.46412753582012384,0.006218111872292321,0.11645397821887092,1.1951313595651294,0.14749126049722072,-0.5014652751472807
0.6589605739657741,-0.8568878904959009,-0.847143931595683,1.0041636595404408,-1.0391428148578055,0.013910458294361612,0.017713586381991036,2.1276446458843044
-0.6478144830777166,-0.8568878904959009,1.8761808089799257,-1.2634684769449285,0.9203473994896021,1.0214224034958987,0.02395289763753094,-0.6756834024445544
0.2760228283120039,-0.8568878904959009,-0.847143931595683,0.48879271943012964,-1.0391428148578055,-0.037558862022447466,0.9536102747129764,2.1276446458843044
-0.05809035477091035,-0.8568878904959009,1.0507413927779043,-1.033894149077608,0.6188873665130781,1.038149932598861,0.04891014265969055,-0.5014652751472807
0.16114150461587287,0.7317490942369568,0.8256215519955347,0.9104598522476569,-0.03427603826939128,-1.221353229309056,-1.4797211149475855,-0.27973311313256866
-0.28498096907076936,-0.8568878904959009,1.0022780937205884,0.5309594327118826,-0.06777159748900512,0.9094766318068384,-0.2405938995973615,-0.27973311313256866
-0.6621746485397331,-0.8568878904959009,1.1038946885181857,-1.0573201009008037,0.26718399470713294,1.4473310291174954,0.32343983790344627,-0.27973311313256866
-0.8277952235349888,-0.8568878904959009,0.7240049571979373,-0.5325787800612147,0.21694065587771227,0.32272638019521604,1.6000029207869098,-0.27973311313256866
0.7451215667378724,-0.6365659729052126,1.3571545093983517,-1.2915796191327633,0.7863651626111471,-0.39784410424011096,0.34215777167006595,-0.6756834024445544
-0.4324120011474709,-0.8568878904959009,-0.847143931595683,0.5824965267229135,-1.0391428148578055,-0.063293522180852,1.3903620626007696,-0.6756834024445544
-0.6621746485397331,0.7816114229548495,-0.847143931595683,1.0275896113636367,-1.0391428148578055,0.006190060246839958,-0.2942519763950041,-0.6123313561546366
-0.011180480928323725,0.6389819710408775,0.7161882960596606,-0.4482453534977088,0.46815735002481584,-1.9033217235067765,0.3920722617143852,-0.27973311313256866
0.47706514478023326,-0.8568878904959009,-0.847143931595683,0.48879271943012964,-1.0391428148578055,0.06537977861117068,0.6416447119359813,-0.6756834024445544
-1.2212637571942375,0.815239505113428,0.9084781600612679,1.8053312118937423,0.6523829257326917,-0.639749909729113,-1.4435331096654545,-0.27973311313256866
-1.6549407541471322,1.0262847103845085,-0.847143931595683,1.0275896113636367,-1.0391428148578055,-0.446739958541079,0.9411316522018965,0.7022236043611558
0.4071790061984201,2.4224299144855017,-0.847143931595683,0.10460710952971643,0.6858784849523057,-0.3888369731846688,-1.4185758646432949,0.16373121089685533
-0.8277952235349888,-0.8568878904959009,0.7240049571979373,-0.7480975368346173,0.21694065587771227,0.4308119528605148,1.6511652730823372,-0.27973311313256866
0.5823730248350201,-0.4162440553145243,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-1.2925417772813885,0.7022236043611558
-0.9311884148615065,0.564768272484014,-0.847143931595683,1.0275896113636367,-1.0391428148578055,-0.1765260268778314,0.32967914915898616,-0.6756834024445544
0.3047431592360367,0.824516217433036,-0.847143931595683,-2.556581017585345,0.3006795539267468,0.3484610403536206,0.6042088444027418,-0.27973311313256866
1.855641029133806,0.5207038889658764,-0.847143931595683,-0.021893030315542565,0.451409570415009,-1.5546170783603948,0.09882463270400976,-0.6756834024445544
-1.1159558771394509,-0.8568878904959009,1.504107738797954,0.0015329215076533953,0.9203473994896021,0.6482698311990329,-0.5575509113787882,-0.27973311313256866
1.855641029133806,-0.8568878904959009,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-2.2409170881234535,2.1276446458843044
0.5536526939109873,-0.8568878904959009,-0.847143931595683,0.7230522376620893,-1.0391428148578055,-0.063293522180852,0.09258532144846986,5.057676786792999
-0.14520869190714328,0.44185183424920904,0.512955106464466,-0.16713393161935725,0.6356351461228849,-0.8095986667745836,-0.3566450889504031,-0.27973311313256866
-1.112126499682913,0.6331840258411225,1.218017941137026,-0.3030044521938941,0.31742733353655367,0.42309155481299315,-0.3366792929326751,-0.6756834024445544
-0.4324120011474709,-0.8568878904959009,-0.847143931595683,0.5824965267229135,-1.0391428148578055,-0.063293522180852,1.3903620626007696,-0.5014652751472807
0.5536526939109873,-0.8568878904959009,-0.847143931595683,0.1608293939053862,-1.0391428148578055,1.236306815818577,-0.24433748635068486,-0.27973311313256866
-0.039900811852356485,-0.8568878904959009,-0.847143931595683,0.44194081578373773,-1.0391428148578055,-0.063293522180852,1.0284820097794551,0.7022236043611558
-0.08010927514600225,1.2524045731749518,-0.847143931595683,0.19362572645786,-1.0391428148578055,0.5080159333357285,-0.7397388000405537,-0.27973311313256866
0.47706514478023326,-0.8568878904959009,-0.847143931595683,0.48879271943012964,-1.0391428148578055,0.06537977861117068,0.6416447119359813,0.7022236043611558
2.394625906141487,-0.8568878904959009,-0.847143931595683,-1.8631728436187442,3.6837310351077415,-1.5546170783603948,1.4989260784471645,-0.6123313561546366
0.8887232213580362,1.3370545730913739,-0.847143931595683,-0.5372639704258537,0.6523829257326917,-0.6024346524994267,-0.21064520557076882,-0.6123313561546366
1.1089124251089542,-0.8568878904959009,-0.847143931595683,0.1608293939053862,-1.0391428148578055,0.8631542435217113,-0.49390993657228094,-0.27973311313256866
-0.05809035477091035,-0.8568878904959009,1.0507413927779043,-1.033894149077608,0.6188873665130781,1.038149932598861,0.04891014265969055,-0.27973311313256866
-1.3131688161511423,-0.8568878904959009,1.8886874668011686,-1.1041720045471957,1.9754575149074374,-0.3849767741609087,0.8787385396464975,-0.27973311313256866
-0.2505165719619301,-0.8568878904959009,-0.847143931595683,0.48879271943012964,-1.0391428148578055,-1.06951873437447,2.139079413265558,0.7022236043611558
2.2481522184289204,-0.8568878904959009,-0.847143931595683,-0.916764389961628,0.3509228927561676,-2.2121376454076307,0.3546363941811458,-0.27973311313256866
-0.28498096907076936,-0.8568878904959009,1.0022780937205884,0.5309594327118826,-0.06777159748900512,0.9094766318068384,-0.2405938995973615,-0.6756834024445544
0.36026913235583347,1.607238819399955,-0.847143931595683,-1.2119313829338976,1.3557896693445821,-1.5546170783603948,1.3329603990498022,-0.6123313561546366
-0.6564305823549266,-0.8568878904959009,0.7224416249702821,-1.0385793394422467,0.7026262645621125,0.3973568946545886,1.6249601658090693,-0.27973311313256866
0.23102764319768604,1.5028758058043659,-0.847143931595683,1.0275896113636367,-1.0391428148578055,-0.0967485803867782,-1.7792080552135008,0.7022236043611558
0.9461638832061018,0.24472169745754058,-0.847143931595683,2.1754612507002387,-1.0391428148578055,-0.5265174050321336,-2.2409170881234535,0.7022236043611558
